0,0.804569,0.804567,0.804567
0.1,70.098,70.0061,70.0061
0.2,143.387,143.207,143.207
0.3,218.458,218.171,218.171
0.4,296.503,296.169,296.169
0.5,346.25,345.809,345.809
0.6,422.922,422.386,422.386
0.7,498.673,498.072,498.072
0.8,574.075,573.409,573.409
0.9,651.994,651.214,651.214
1,737.395,736.562,736.562
0,0.0459802,0.021832,0.0135519
0.1,4.50875,3.11924,0.65396
0.2,9.25489,6.31788,1.35046
0.3,13.882,9.62552,2.01403
0.4,18.3051,12.0996,2.6462
0.5,22.965,15.9555,3.34756
0.6,27.2451,19.02,3.95324
0.7,31.7747,21.4529,4.64595
0.8,36.9859,26.268,5.3244
0.9,41.1407,28.2416,6.0372
1,45.505,30.871,6.6823
0,0.00388526,0.00110909,0.00110909
0.1,1.70659,0.274977,0.274977
0.2,3.39371,0.558899,0.558899
0.3,5.22563,0.833404,0.833404
0.4,6.86542,1.10906,1.10906
0.5,8.57947,1.41813,1.41813
0.6,10.3676,1.68727,1.68727
0.7,11.9399,1.93041,1.93041
0.8,13.7542,2.21265,2.21265
0.9,15.3002,2.47512,2.47512
1,17.2452,2.81202,2.81202
