4,1,0.0107376,0.00989661,0.00935307,0.00790885,0.00475137
4,2,0.0175651,0.0154336,0.0154644,0.0118729,0.0049711
4,3,0.020301,0.0212041,0.0217861,0.0156247,0.00499044
4,4,0.0326055,0.0278395,0.0292078,0.01958,0.00521379
4,5,0.03741,0.0338546,0.0363336,0.0230412,0.00515808
4,6,0.0571446,0.041041,0.0453495,0.0269239,0.00534249
4,7,0.064366,0.0491343,0.0553567,0.0310827,0.00543703
8,1,0.0209463,0.0245266,0.0244315,0.0201114,0.0112151
8,2,0.0358582,0.0396758,0.0403109,0.0297658,0.0115652
8,3,0.0418474,0.0568232,0.0591366,0.0395256,0.0117179
8,4,0.068177,0.0771852,0.0825305,0.0491144,0.0119283
8,5,0.0798783,0.100269,0.109006,0.0594678,0.012007
8,6,0.121744,0.127678,0.14106,0.0691824,0.0122009
8,7,0.139705,0.159279,0.175753,0.0796151,0.0122162
16,1,0.0419795,0.0727526,0.0677529,0.0553055,0.0309616
16,2,0.0724542,0.127726,0.119429,0.0829286,0.0313977
16,3,0.0855576,0.205018,0.187597,0.111289,0.0317831
16,4,0.139292,0.312243,0.283411,0.14086,0.0320071
16,5,0.163817,0.443584,0.407385,0.170056,0.0320784
16,6,0.254186,0.609568,0.565299,0.200641,0.0323458
16,7,0.284365,0.814397,0.73963,0.229867,0.0322192
24,1,0.0617374,0.157824,0.130257,0.106032,0.0585684
24,2,0.108571,0.311062,0.241648,0.159558,0.0593522
24,3,0.127836,0.53464,0.398909,0.215583,0.0594023
24,4,0.208467,0.828297,0.614463,0.270303,0.0593947
24,5,0.248004,1.26293,0.981084,0.332352,0.0599505
24,6,0.392897,1.80054,1.42103,0.411979,0.0611646
24,7,0.446201,2.45468,1.98126,0.477084,0.0612844
